sample_id,image_name,true_algo,is_stego,path,p_WOW,p_S-UNIWARD,p_HILL,p_HUGO,p_MiPOD
COVER__BOWS2__0.4bpp__2287.pgm,2287.pgm,COVER,0,${BOWS2_ROOT}/cover/2287.pgm,0.03616333,0.7963867,0.0074882507,0.041534424,0.77490234
COVER__BOWS2__0.4bpp__2288.pgm,2288.pgm,COVER,0,${BOWS2_ROOT}/cover/2288.pgm,0.5854492,0.57177734,0.55126953,0.49121094,0.5439453
COVER__BOWS2__0.4bpp__2289.pgm,2289.pgm,COVER,0,${BOWS2_ROOT}/cover/2289.pgm,0.32006836,0.31201172,0.12890625,0.28344727,0.29736328
COVER__BOWS2__0.4bpp__229.pgm,229.pgm,COVER,0,${BOWS2_ROOT}/cover/229.pgm,0.59472656,0.6098633,0.46679688,0.43774414,0.60546875
COVER__BOWS2__0.4bpp__2290.pgm,2290.pgm,COVER,0,${BOWS2_ROOT}/cover/2290.pgm,0.2298584,0.8154297,0.3256836,0.3713379,0.80029297
COVER__BOWS2__0.4bpp__2291.pgm,2291.pgm,COVER,0,${BOWS2_ROOT}/cover/2291.pgm,0.014228821,0.21936035,0.7807617,0.48657227,0.62597656
COVER__BOWS2__0.4bpp__2292.pgm,2292.pgm,COVER,0,${BOWS2_ROOT}/cover/2292.pgm,0.74121094,0.5263672,0.58740234,0.36279297,0.55810547
COVER__BOWS2__0.4bpp__2293.pgm,2293.pgm,COVER,0,${BOWS2_ROOT}/cover/2293.pgm,0.063964844,0.49902344,0.37402344,0.5151367,0.4404297
COVER__BOWS2__0.4bpp__2294.pgm,2294.pgm,COVER,0,${BOWS2_ROOT}/cover/2294.pgm,0.3383789,0.5678711,0.53759766,0.11755371,0.61621094
COVER__BOWS2__0.4bpp__2295.pgm,2295.pgm,COVER,0,${BOWS2_ROOT}/cover/2295.pgm,0.025177002,0.29101562,0.017181396,0.18798828,0.14025879
COVER__BOWS2__0.4bpp__2296.pgm,2296.pgm,COVER,0,${BOWS2_ROOT}/cover/2296.pgm,0.48583984,0.34423828,0.46191406,0.34838867,3.916025e-05
COVER__BOWS2__0.4bpp__2297.pgm,2297.pgm,COVER,0,${BOWS2_ROOT}/cover/2297.pgm,0.012626648,0.57128906,0.16235352,0.5161133,0.37768555
COVER__BOWS2__0.4bpp__2298.pgm,2298.pgm,COVER,0,${BOWS2_ROOT}/cover/2298.pgm,0.048583984,0.4543457,0.16845703,0.5288086,0.16137695
COVER__BOWS2__0.4bpp__2299.pgm,2299.pgm,COVER,0,${BOWS2_ROOT}/cover/2299.pgm,0.0107803345,0.014953613,0.048675537,0.051452637,0.2529297
COVER__BOWS2__0.4bpp__23.pgm,23.pgm,COVER,0,${BOWS2_ROOT}/cover/23.pgm,0.03527832,0.4309082,0.49487305,0.12658691,0.50683594
COVER__BOWS2__0.4bpp__230.pgm,230.pgm,COVER,0,${BOWS2_ROOT}/cover/230.pgm,0.014503479,0.010093689,0.028442383,0.37451172,0.6665039
COVER__BOWS2__0.4bpp__2300.pgm,2300.pgm,COVER,0,${BOWS2_ROOT}/cover/2300.pgm,0.48876953,0.48608398,0.51464844,0.41601562,0.50878906
COVER__BOWS2__0.4bpp__2301.pgm,2301.pgm,COVER,0,${BOWS2_ROOT}/cover/2301.pgm,0.0075187683,0.008476257,0.010246277,0.008255005,0.010246277
COVER__BOWS2__0.4bpp__2302.pgm,2302.pgm,COVER,0,${BOWS2_ROOT}/cover/2302.pgm,0.011734009,0.029541016,0.54003906,0.44580078,0.50878906
COVER__BOWS2__0.4bpp__2303.pgm,2303.pgm,COVER,0,${BOWS2_ROOT}/cover/2303.pgm,0.3894043,1.0,0.58251953,0.515625,0.5576172
COVER__BOWS2__0.4bpp__2304.pgm,2304.pgm,COVER,0,${BOWS2_ROOT}/cover/2304.pgm,0.012573242,0.013023376,0.01159668,0.63183594,0.1472168
COVER__BOWS2__0.4bpp__2305.pgm,2305.pgm,COVER,0,${BOWS2_ROOT}/cover/2305.pgm,0.96435547,0.7607422,0.013954163,0.5751953,0.12695312
COVER__BOWS2__0.4bpp__2306.pgm,2306.pgm,COVER,0,${BOWS2_ROOT}/cover/2306.pgm,0.012054443,0.012336731,0.021118164,0.8251953,0.1394043
COVER__BOWS2__0.4bpp__2307.pgm,2307.pgm,COVER,0,${BOWS2_ROOT}/cover/2307.pgm,0.34570312,0.49536133,0.44433594,0.57128906,0.50341797
COVER__BOWS2__0.4bpp__2308.pgm,2308.pgm,COVER,0,${BOWS2_ROOT}/cover/2308.pgm,0.01210022,0.9033203,0.2142334,0.95654297,0.70996094
COVER__BOWS2__0.4bpp__2309.pgm,2309.pgm,COVER,0,${BOWS2_ROOT}/cover/2309.pgm,0.1237793,0.7133789,0.9013672,0.2644043,0.8730469
COVER__BOWS2__0.4bpp__231.pgm,231.pgm,COVER,0,${BOWS2_ROOT}/cover/231.pgm,0.9824219,0.33862305,0.024612427,0.5317383,0.9067383
COVER__BOWS2__0.4bpp__2310.pgm,2310.pgm,COVER,0,${BOWS2_ROOT}/cover/2310.pgm,0.14501953,0.25610352,0.859375,0.42114258,0.49121094
COVER__BOWS2__0.4bpp__2311.pgm,2311.pgm,COVER,0,${BOWS2_ROOT}/cover/2311.pgm,0.89501953,0.7475586,0.7949219,0.5078125,0.7368164
COVER__BOWS2__0.4bpp__2312.pgm,2312.pgm,COVER,0,${BOWS2_ROOT}/cover/2312.pgm,0.70703125,0.546875,0.16625977,0.52734375,0.66259766
COVER__BOWS2__0.4bpp__2313.pgm,2313.pgm,COVER,0,${BOWS2_ROOT}/cover/2313.pgm,0.055511475,0.34033203,0.58691406,0.7006836,0.64453125
COVER__BOWS2__0.4bpp__2314.pgm,2314.pgm,COVER,0,${BOWS2_ROOT}/cover/2314.pgm,0.6357422,0.7182617,0.5546875,0.4650879,0.66845703
COVER__BOWS2__0.4bpp__2315.pgm,2315.pgm,COVER,0,${BOWS2_ROOT}/cover/2315.pgm,0.55371094,0.57421875,0.59375,0.5107422,0.60595703
COVER__BOWS2__0.4bpp__2316.pgm,2316.pgm,COVER,0,${BOWS2_ROOT}/cover/2316.pgm,0.018936157,0.05593872,0.010612488,0.14526367,0.010612488
COVER__BOWS2__0.4bpp__2317.pgm,2317.pgm,COVER,0,${BOWS2_ROOT}/cover/2317.pgm,0.7709961,0.59375,0.5756836,0.5229492,0.56591797
COVER__BOWS2__0.4bpp__2318.pgm,2318.pgm,COVER,0,${BOWS2_ROOT}/cover/2318.pgm,0.29833984,1.0,0.7050781,0.6621094,0.6694336
COVER__BOWS2__0.4bpp__2319.pgm,2319.pgm,COVER,0,${BOWS2_ROOT}/cover/2319.pgm,0.31469727,0.61328125,0.5463867,0.49926758,0.53466797
COVER__BOWS2__0.4bpp__232.pgm,232.pgm,COVER,0,${BOWS2_ROOT}/cover/232.pgm,0.94433594,0.96484375,0.86279297,0.50439453,0.76123047
COVER__BOWS2__0.4bpp__2320.pgm,2320.pgm,COVER,0,${BOWS2_ROOT}/cover/2320.pgm,0.012672424,0.8486328,0.22521973,0.26635742,0.67333984
COVER__BOWS2__0.4bpp__2321.pgm,2321.pgm,COVER,0,${BOWS2_ROOT}/cover/2321.pgm,0.80908203,0.53125,0.4489746,0.5683594,0.5336914
COVER__BOWS2__0.4bpp__2322.pgm,2322.pgm,COVER,0,${BOWS2_ROOT}/cover/2322.pgm,0.5053711,0.55908203,0.31469727,0.24597168,0.703125
COVER__BOWS2__0.4bpp__2323.pgm,2323.pgm,COVER,0,${BOWS2_ROOT}/cover/2323.pgm,0.39086914,0.85791016,0.62158203,0.48901367,0.5996094
COVER__BOWS2__0.4bpp__2324.pgm,2324.pgm,COVER,0,${BOWS2_ROOT}/cover/2324.pgm,0.6196289,0.4963379,0.39086914,0.15722656,0.39086914
COVER__BOWS2__0.4bpp__2325.pgm,2325.pgm,COVER,0,${BOWS2_ROOT}/cover/2325.pgm,0.3088379,0.6533203,0.29370117,0.5341797,0.3408203
COVER__BOWS2__0.4bpp__2326.pgm,2326.pgm,COVER,0,${BOWS2_ROOT}/cover/2326.pgm,0.014007568,0.037597656,0.009338379,0.012771606,0.06463623
COVER__BOWS2__0.4bpp__2327.pgm,2327.pgm,COVER,0,${BOWS2_ROOT}/cover/2327.pgm,0.94921875,0.9995117,0.64697266,0.6123047,0.00046920776
COVER__BOWS2__0.4bpp__2328.pgm,2328.pgm,COVER,0,${BOWS2_ROOT}/cover/2328.pgm,0.009780884,0.6347656,0.1640625,0.7841797,0.61376953
COVER__BOWS2__0.4bpp__2329.pgm,2329.pgm,COVER,0,${BOWS2_ROOT}/cover/2329.pgm,0.18566895,0.23010254,0.084350586,0.7792969,0.8066406
COVER__BOWS2__0.4bpp__233.pgm,233.pgm,COVER,0,${BOWS2_ROOT}/cover/233.pgm,0.9716797,0.9506836,0.8886719,0.28173828,0.7915039
COVER__BOWS2__0.4bpp__2330.pgm,2330.pgm,COVER,0,${BOWS2_ROOT}/cover/2330.pgm,0.5678711,0.7036133,1.0,0.55126953,0.79345703
COVER__BOWS2__0.4bpp__2331.pgm,2331.pgm,COVER,0,${BOWS2_ROOT}/cover/2331.pgm,0.009414673,0.009124756,0.010612488,0.008155823,0.015899658
COVER__BOWS2__0.4bpp__2332.pgm,2332.pgm,COVER,0,${BOWS2_ROOT}/cover/2332.pgm,0.010612488,0.14208984,0.023422241,0.050811768,1.66893e-06
COVER__BOWS2__0.4bpp__2333.pgm,2333.pgm,COVER,0,${BOWS2_ROOT}/cover/2333.pgm,0.013328552,0.041534424,0.016723633,0.12145996,0.08404541
COVER__BOWS2__0.4bpp__2334.pgm,2334.pgm,COVER,0,${BOWS2_ROOT}/cover/2334.pgm,0.08331299,0.41210938,0.5185547,0.49658203,0.55810547
COVER__BOWS2__0.4bpp__2335.pgm,2335.pgm,COVER,0,${BOWS2_ROOT}/cover/2335.pgm,0.011245728,0.022583008,0.009056091,0.019866943,0.04272461
COVER__BOWS2__0.4bpp__2336.pgm,2336.pgm,COVER,0,${BOWS2_ROOT}/cover/2336.pgm,0.42333984,0.5258789,0.38183594,0.51953125,0.5839844
COVER__BOWS2__0.4bpp__2337.pgm,2337.pgm,COVER,0,${BOWS2_ROOT}/cover/2337.pgm,0.011421204,0.5571289,0.9223633,0.56591797,0.7895508
COVER__BOWS2__0.4bpp__2338.pgm,2338.pgm,COVER,0,${BOWS2_ROOT}/cover/2338.pgm,0.17993164,0.30786133,0.5942383,0.55371094,0.5493164
COVER__BOWS2__0.4bpp__2339.pgm,2339.pgm,COVER,0,${BOWS2_ROOT}/cover/2339.pgm,0.4572754,0.49780273,0.52001953,0.5131836,0.53027344
COVER__BOWS2__0.4bpp__234.pgm,234.pgm,COVER,0,${BOWS2_ROOT}/cover/234.pgm,0.6503906,0.6645508,0.023101807,0.5024414,0.7294922
COVER__BOWS2__0.4bpp__2340.pgm,2340.pgm,COVER,0,${BOWS2_ROOT}/cover/2340.pgm,0.01146698,0.06756592,0.55566406,0.0057296753,0.76464844
COVER__BOWS2__0.4bpp__2341.pgm,2341.pgm,COVER,0,${BOWS2_ROOT}/cover/2341.pgm,0.088012695,0.5253906,0.58984375,0.5258789,0.52734375
COVER__BOWS2__0.4bpp__2342.pgm,2342.pgm,COVER,0,${BOWS2_ROOT}/cover/2342.pgm,0.31469727,0.5908203,0.27905273,0.33203125,0.57666016
COVER__BOWS2__0.4bpp__2343.pgm,2343.pgm,COVER,0,${BOWS2_ROOT}/cover/2343.pgm,0.014953613,0.018508911,0.5419922,0.5234375,0.43603516
COVER__BOWS2__0.4bpp__2344.pgm,2344.pgm,COVER,0,${BOWS2_ROOT}/cover/2344.pgm,0.013122559,0.012237549,0.009231567,0.020217896,0.0009217262
COVER__BOWS2__0.4bpp__2345.pgm,2345.pgm,COVER,0,${BOWS2_ROOT}/cover/2345.pgm,0.9873047,0.48510742,0.06222534,0.5649414,0.06695557
COVER__BOWS2__0.4bpp__2346.pgm,2346.pgm,COVER,0,${BOWS2_ROOT}/cover/2346.pgm,0.0070114136,0.0076065063,0.006362915,0.009338379,0.009483337
COVER__BOWS2__0.4bpp__2347.pgm,2347.pgm,COVER,0,${BOWS2_ROOT}/cover/2347.pgm,0.009086609,0.022079468,0.009712219,0.012290955,0.03253174
COVER__BOWS2__0.4bpp__2348.pgm,2348.pgm,COVER,0,${BOWS2_ROOT}/cover/2348.pgm,0.04977417,0.6376953,0.28051758,0.22033691,0.57666016
COVER__BOWS2__0.4bpp__2349.pgm,2349.pgm,COVER,0,${BOWS2_ROOT}/cover/2349.pgm,0.55908203,0.50341797,0.5854492,0.54785156,0.5810547
COVER__BOWS2__0.4bpp__235.pgm,235.pgm,COVER,0,${BOWS2_ROOT}/cover/235.pgm,0.10614014,0.5234375,0.17834473,0.51220703,0.52197266
COVER__BOWS2__0.4bpp__2350.pgm,2350.pgm,COVER,0,${BOWS2_ROOT}/cover/2350.pgm,0.9057617,0.63183594,0.48901367,0.69091797,0.5620117
COVER__BOWS2__0.4bpp__2351.pgm,2351.pgm,COVER,0,${BOWS2_ROOT}/cover/2351.pgm,0.06463623,0.7089844,0.49975586,0.47143555,0.5546875
COVER__BOWS2__0.4bpp__2352.pgm,2352.pgm,COVER,0,${BOWS2_ROOT}/cover/2352.pgm,0.00945282,0.9472656,0.010818481,0.014953613,0.41748047
COVER__BOWS2__0.4bpp__2353.pgm,2353.pgm,COVER,0,${BOWS2_ROOT}/cover/2353.pgm,0.90966797,0.81347656,0.39233398,0.5371094,0.6308594
COVER__BOWS2__0.4bpp__2354.pgm,2354.pgm,COVER,0,${BOWS2_ROOT}/cover/2354.pgm,0.024993896,0.32470703,0.029541016,0.2220459,0.00057935715
COVER__BOWS2__0.4bpp__2355.pgm,2355.pgm,COVER,0,${BOWS2_ROOT}/cover/2355.pgm,0.053588867,0.4140625,0.14331055,0.5810547,0.38916016
COVER__BOWS2__0.4bpp__2356.pgm,2356.pgm,COVER,0,${BOWS2_ROOT}/cover/2356.pgm,0.78515625,0.56152344,0.65234375,0.37890625,0.6616211
COVER__BOWS2__0.4bpp__2357.pgm,2357.pgm,COVER,0,${BOWS2_ROOT}/cover/2357.pgm,0.92333984,0.6069336,0.9008789,0.66015625,0.7470703
COVER__BOWS2__0.4bpp__2358.pgm,2358.pgm,COVER,0,${BOWS2_ROOT}/cover/2358.pgm,0.9614258,0.7084961,0.5102539,0.22729492,0.7006836
COVER__BOWS2__0.4bpp__2359.pgm,2359.pgm,COVER,0,${BOWS2_ROOT}/cover/2359.pgm,0.6767578,0.5917969,0.734375,0.5161133,0.6875
COVER__BOWS2__0.4bpp__236.pgm,236.pgm,COVER,0,${BOWS2_ROOT}/cover/236.pgm,0.01272583,0.10913086,0.0051994324,0.12054443,0.032470703
COVER__BOWS2__0.4bpp__2360.pgm,2360.pgm,COVER,0,${BOWS2_ROOT}/cover/2360.pgm,0.43896484,0.50097656,0.5107422,0.5073242,0.5131836
COVER__BOWS2__0.4bpp__2361.pgm,2361.pgm,COVER,0,${BOWS2_ROOT}/cover/2361.pgm,0.43139648,0.48999023,0.5444336,0.033843994,0.5595703
COVER__BOWS2__0.4bpp__2362.pgm,2362.pgm,COVER,0,${BOWS2_ROOT}/cover/2362.pgm,0.11218262,0.43408203,0.21435547,0.25561523,0.40625
COVER__BOWS2__0.4bpp__2363.pgm,2363.pgm,COVER,0,${BOWS2_ROOT}/cover/2363.pgm,0.012145996,0.041381836,0.012054443,0.014389038,0.03125
COVER__BOWS2__0.4bpp__2364.pgm,2364.pgm,COVER,0,${BOWS2_ROOT}/cover/2364.pgm,0.008987427,0.8535156,0.14489746,0.5102539,0.7241211
COVER__BOWS2__0.4bpp__2365.pgm,2365.pgm,COVER,0,${BOWS2_ROOT}/cover/2365.pgm,0.25585938,0.7348633,0.8027344,0.56152344,0.72216797
COVER__BOWS2__0.4bpp__2366.pgm,2366.pgm,COVER,0,${BOWS2_ROOT}/cover/2366.pgm,0.21435547,0.7338867,0.6040039,0.7290039,0.69677734
COVER__BOWS2__0.4bpp__2367.pgm,2367.pgm,COVER,0,${BOWS2_ROOT}/cover/2367.pgm,0.011199951,0.01020813,0.12890625,0.7207031,0.53271484
COVER__BOWS2__0.4bpp__2368.pgm,2368.pgm,COVER,0,${BOWS2_ROOT}/cover/2368.pgm,0.010169983,0.008094788,0.00844574,0.014060974,0.011962891
COVER__BOWS2__0.4bpp__2369.pgm,2369.pgm,COVER,0,${BOWS2_ROOT}/cover/2369.pgm,0.8984375,0.8178711,0.7792969,0.64990234,0.76953125
COVER__BOWS2__0.4bpp__237.pgm,237.pgm,COVER,0,${BOWS2_ROOT}/cover/237.pgm,0.012191772,0.033966064,0.04840088,0.15673828,0.15185547
COVER__BOWS2__0.4bpp__2370.pgm,2370.pgm,COVER,0,${BOWS2_ROOT}/cover/2370.pgm,0.19592285,0.55908203,0.35913086,0.02229309,0.4729004
COVER__BOWS2__0.4bpp__2371.pgm,2371.pgm,COVER,0,${BOWS2_ROOT}/cover/2371.pgm,0.8256836,0.5595703,0.8051758,0.39575195,0.5800781
COVER__BOWS2__0.4bpp__2372.pgm,2372.pgm,COVER,0,${BOWS2_ROOT}/cover/2372.pgm,0.7944336,0.37963867,0.54785156,0.19836426,0.56347656
COVER__BOWS2__0.4bpp__2373.pgm,2373.pgm,COVER,0,${BOWS2_ROOT}/cover/2373.pgm,0.012924194,0.103759766,0.013847351,0.15441895,0.15100098
COVER__BOWS2__0.4bpp__2374.pgm,2374.pgm,COVER,0,${BOWS2_ROOT}/cover/2374.pgm,0.3479004,0.4934082,0.38208008,0.50878906,0.49536133
COVER__BOWS2__0.4bpp__2375.pgm,2375.pgm,COVER,0,${BOWS2_ROOT}/cover/2375.pgm,0.9169922,0.72021484,0.59277344,0.33764648,0.6069336
COVER__BOWS2__0.4bpp__2376.pgm,2376.pgm,COVER,0,${BOWS2_ROOT}/cover/2376.pgm,0.09515381,0.5859375,0.08660889,0.25952148,0.0050621033
COVER__BOWS2__0.4bpp__2377.pgm,2377.pgm,COVER,0,${BOWS2_ROOT}/cover/2377.pgm,0.06573486,0.38598633,0.54589844,0.34228516,0.5932617
COVER__BOWS2__0.4bpp__2378.pgm,2378.pgm,COVER,0,${BOWS2_ROOT}/cover/2378.pgm,0.22485352,0.60791016,0.1706543,0.02418518,0.5415039
COVER__BOWS2__0.4bpp__2379.pgm,2379.pgm,COVER,0,${BOWS2_ROOT}/cover/2379.pgm,0.3461914,0.50439453,0.05834961,0.69091797,0.27612305
COVER__BOWS2__0.4bpp__238.pgm,238.pgm,COVER,0,${BOWS2_ROOT}/cover/238.pgm,0.62841797,0.53808594,0.3803711,0.51220703,0.53808594
COVER__BOWS2__0.4bpp__2380.pgm,2380.pgm,COVER,0,${BOWS2_ROOT}/cover/2380.pgm,0.7583008,0.5991211,0.40185547,0.5449219,0.52441406
COVER__BOWS2__0.4bpp__2381.pgm,2381.pgm,COVER,0,${BOWS2_ROOT}/cover/2381.pgm,0.01210022,0.04385376,0.09741211,0.13684082,0.1619873
COVER__BOWS2__0.4bpp__2382.pgm,2382.pgm,COVER,0,${BOWS2_ROOT}/cover/2382.pgm,0.81347656,0.31323242,0.15100098,0.49267578,0.6660156
COVER__BOWS2__0.4bpp__2383.pgm,2383.pgm,COVER,0,${BOWS2_ROOT}/cover/2383.pgm,0.025619507,0.2841797,0.38598633,0.5053711,0.15124512
COVER__BOWS2__0.4bpp__2384.pgm,2384.pgm,COVER,0,${BOWS2_ROOT}/cover/2384.pgm,0.008514404,0.010650635,0.008781433,0.010818481,0.010055542
COVER__BOWS2__0.4bpp__2385.pgm,2385.pgm,COVER,0,${BOWS2_ROOT}/cover/2385.pgm,0.008415222,0.011962891,0.18969727,0.008880615,0.28271484
COVER__BOWS2__0.4bpp__2386.pgm,2386.pgm,COVER,0,${BOWS2_ROOT}/cover/2386.pgm,0.009742737,0.007785797,0.0071487427,0.015716553,0.0345459
COVER__BOWS2__0.4bpp__2387.pgm,2387.pgm,COVER,0,${BOWS2_ROOT}/cover/2387.pgm,0.79296875,0.5649414,0.42993164,0.51123047,0.5229492
COVER__BOWS2__0.4bpp__2388.pgm,2388.pgm,COVER,0,${BOWS2_ROOT}/cover/2388.pgm,0.008476257,0.007904053,0.008377075,0.024658203,0.007259369
COVER__BOWS2__0.4bpp__2389.pgm,2389.pgm,COVER,0,${BOWS2_ROOT}/cover/2389.pgm,0.65185547,0.54785156,0.62158203,0.48999023,0.6225586
COVER__BOWS2__0.4bpp__239.pgm,239.pgm,COVER,0,${BOWS2_ROOT}/cover/239.pgm,0.5048828,0.50634766,0.5048828,0.5004883,0.5048828
COVER__BOWS2__0.4bpp__2390.pgm,2390.pgm,COVER,0,${BOWS2_ROOT}/cover/2390.pgm,0.49682617,0.53125,0.53759766,0.49609375,0.5107422
COVER__BOWS2__0.4bpp__2391.pgm,2391.pgm,COVER,0,${BOWS2_ROOT}/cover/2391.pgm,0.46826172,0.5024414,0.5029297,0.51220703,0.5415039
COVER__BOWS2__0.4bpp__2392.pgm,2392.pgm,COVER,0,${BOWS2_ROOT}/cover/2392.pgm,0.52197266,0.47998047,0.4716797,0.46728516,0.5180664
COVER__BOWS2__0.4bpp__2393.pgm,2393.pgm,COVER,0,${BOWS2_ROOT}/cover/2393.pgm,0.9194336,0.57128906,0.5283203,0.5097656,0.5576172
COVER__BOWS2__0.4bpp__2394.pgm,2394.pgm,COVER,0,${BOWS2_ROOT}/cover/2394.pgm,0.009338379,0.13098145,0.012428284,0.9785156,0.022979736
COVER__BOWS2__0.4bpp__2395.pgm,2395.pgm,COVER,0,${BOWS2_ROOT}/cover/2395.pgm,0.010696411,0.71728516,0.2512207,0.9345703,0.9057617
COVER__BOWS2__0.4bpp__2396.pgm,2396.pgm,COVER,0,${BOWS2_ROOT}/cover/2396.pgm,0.010818481,0.01348114,0.010986328,0.010948181,0.010986328
COVER__BOWS2__0.4bpp__2397.pgm,2397.pgm,COVER,0,${BOWS2_ROOT}/cover/2397.pgm,0.010169983,0.012825012,0.00844574,0.010734558,0.007637024
COVER__BOWS2__0.4bpp__2398.pgm,2398.pgm,COVER,0,${BOWS2_ROOT}/cover/2398.pgm,0.0592041,0.01864624,0.33911133,0.56103516,4.172325e-07
COVER__BOWS2__0.4bpp__2399.pgm,2399.pgm,COVER,0,${BOWS2_ROOT}/cover/2399.pgm,0.8925781,0.8510742,0.93603516,0.56640625,0.9560547
COVER__BOWS2__0.4bpp__24.pgm,24.pgm,COVER,0,${BOWS2_ROOT}/cover/24.pgm,0.08343506,0.2775879,0.49023438,0.6376953,0.5078125
COVER__BOWS2__0.4bpp__240.pgm,240.pgm,COVER,0,${BOWS2_ROOT}/cover/240.pgm,0.30541992,0.05911255,0.02696228,0.6621094,0.34985352
COVER__BOWS2__0.4bpp__2400.pgm,2400.pgm,COVER,0,${BOWS2_ROOT}/cover/2400.pgm,0.13806152,0.5595703,0.041137695,0.51171875,0.49023438
COVER__BOWS2__0.4bpp__2401.pgm,2401.pgm,COVER,0,${BOWS2_ROOT}/cover/2401.pgm,0.9785156,0.8417969,0.22033691,0.50341797,0.6699219
COVER__BOWS2__0.4bpp__2402.pgm,2402.pgm,COVER,0,${BOWS2_ROOT}/cover/2402.pgm,0.8486328,0.6660156,0.37963867,0.9589844,0.56640625
COVER__BOWS2__0.4bpp__2403.pgm,2403.pgm,COVER,0,${BOWS2_ROOT}/cover/2403.pgm,0.008155823,0.00712204,0.008476257,0.008712769,0.06793213
COVER__BOWS2__0.4bpp__2404.pgm,2404.pgm,COVER,0,${BOWS2_ROOT}/cover/2404.pgm,0.010093689,0.008094788,0.008712769,0.0068511963,0.008743286
COVER__BOWS2__0.4bpp__2405.pgm,2405.pgm,COVER,0,${BOWS2_ROOT}/cover/2405.pgm,0.011199951,0.011734009,0.011871338,0.08728027,0.010986328
COVER__BOWS2__0.4bpp__2406.pgm,2406.pgm,COVER,0,${BOWS2_ROOT}/cover/2406.pgm,0.8666992,0.6508789,0.93066406,0.44702148,0.80859375
COVER__BOWS2__0.4bpp__2407.pgm,2407.pgm,COVER,0,${BOWS2_ROOT}/cover/2407.pgm,0.008880615,0.8276367,0.8598633,0.18603516,0.2130127
COVER__BOWS2__0.4bpp__2408.pgm,2408.pgm,COVER,0,${BOWS2_ROOT}/cover/2408.pgm,0.7397461,0.5996094,0.5004883,0.6074219,0.5078125
COVER__BOWS2__0.4bpp__2409.pgm,2409.pgm,COVER,0,${BOWS2_ROOT}/cover/2409.pgm,0.008743286,0.01876831,0.008346558,0.9770508,0.011245728
COVER__BOWS2__0.4bpp__241.pgm,241.pgm,COVER,0,${BOWS2_ROOT}/cover/241.pgm,0.6098633,0.58691406,0.5600586,0.5107422,0.57666016
COVER__BOWS2__0.4bpp__2410.pgm,2410.pgm,COVER,0,${BOWS2_ROOT}/cover/2410.pgm,0.8383789,0.9711914,0.010986328,0.05203247,0.06866455
COVER__BOWS2__0.4bpp__2411.pgm,2411.pgm,COVER,0,${BOWS2_ROOT}/cover/2411.pgm,0.6435547,0.56591797,0.3388672,0.5385742,0.5
COVER__BOWS2__0.4bpp__2412.pgm,2412.pgm,COVER,0,${BOWS2_ROOT}/cover/2412.pgm,0.6748047,0.53027344,0.3857422,0.5239258,0.68310547
COVER__BOWS2__0.4bpp__2413.pgm,2413.pgm,COVER,0,${BOWS2_ROOT}/cover/2413.pgm,0.02456665,0.49780273,0.5751953,0.37402344,0.24816895
COVER__BOWS2__0.4bpp__2414.pgm,2414.pgm,COVER,0,${BOWS2_ROOT}/cover/2414.pgm,0.41137695,0.51708984,0.4729004,0.4375,0.4909668
COVER__BOWS2__0.4bpp__2415.pgm,2415.pgm,COVER,0,${BOWS2_ROOT}/cover/2415.pgm,0.01146698,0.04977417,0.009559631,0.039276123,0.028213501
COVER__BOWS2__0.4bpp__2416.pgm,2416.pgm,COVER,0,${BOWS2_ROOT}/cover/2416.pgm,0.53271484,0.51171875,0.33862305,0.4741211,0.53759766
COVER__BOWS2__0.4bpp__2417.pgm,2417.pgm,COVER,0,${BOWS2_ROOT}/cover/2417.pgm,0.20239258,0.55908203,0.47387695,0.56689453,0.66552734
COVER__BOWS2__0.4bpp__2418.pgm,2418.pgm,COVER,0,${BOWS2_ROOT}/cover/2418.pgm,0.024047852,0.6699219,0.3388672,0.010612488,0.0078125
COVER__BOWS2__0.4bpp__2419.pgm,2419.pgm,COVER,0,${BOWS2_ROOT}/cover/2419.pgm,0.078063965,0.39233398,0.5629883,0.6586914,0.6801758
COVER__BOWS2__0.4bpp__242.pgm,242.pgm,COVER,0,${BOWS2_ROOT}/cover/242.pgm,0.5175781,0.50927734,0.5102539,0.5083008,0.51904297
COVER__BOWS2__0.4bpp__2420.pgm,2420.pgm,COVER,0,${BOWS2_ROOT}/cover/2420.pgm,0.009674072,0.0072898865,0.008712769,0.9682617,0.010093689
COVER__BOWS2__0.4bpp__2421.pgm,2421.pgm,COVER,0,${BOWS2_ROOT}/cover/2421.pgm,0.5595703,0.90185547,0.87597656,0.6479492,0.7817383
COVER__BOWS2__0.4bpp__2422.pgm,2422.pgm,COVER,0,${BOWS2_ROOT}/cover/2422.pgm,0.011688232,0.02619934,0.58447266,0.6796875,0.9189453
COVER__BOWS2__0.4bpp__2423.pgm,2423.pgm,COVER,0,${BOWS2_ROOT}/cover/2423.pgm,0.95751953,0.8779297,0.8408203,0.5566406,0.70166016
COVER__BOWS2__0.4bpp__2424.pgm,2424.pgm,COVER,0,${BOWS2_ROOT}/cover/2424.pgm,0.011161804,0.046295166,0.4169922,0.49560547,0.5854492
COVER__BOWS2__0.4bpp__2425.pgm,2425.pgm,COVER,0,${BOWS2_ROOT}/cover/2425.pgm,0.0132751465,0.052246094,0.034423828,0.5786133,0.07598877
