sample_id,image_name,true_algo,is_stego,path,p_WOW,p_S-UNIWARD,p_HILL,p_HUGO,p_MiPOD,z_WOW,z_S-UNIWARD,z_HILL,z_HUGO,z_MiPOD
COVER__BOWS2__0.2bpp__9291.pgm,9291.pgm,COVER,0,${BOWS2_ROOT}/cover/9291.pgm,0.40478516,0.49926758,0.4621582,0.5107422,0.47045898,0.48961747,0.1927496,0.42986768,0.22106244,0.3464756
COVER__BOWS2__0.2bpp__9292.pgm,9292.pgm,COVER,0,${BOWS2_ROOT}/cover/9292.pgm,0.50390625,0.49951172,0.49780273,0.5102539,0.5048828,0.8609337,0.42386857,0.5662632,0.10937921,0.47080502
COVER__BOWS2__0.2bpp__9293.pgm,9293.pgm,COVER,0,${BOWS2_ROOT}/cover/9293.pgm,0.45092773,0.5,0.2685547,0.5131836,0.55908203,0.6624716,0.8861065,-0.31096545,0.77947855,0.6665577
COVER__BOWS2__0.2bpp__9294.pgm,9294.pgm,COVER,0,${BOWS2_ROOT}/cover/9294.pgm,0.49853516,0.49975586,0.52490234,0.5126953,0.5292969,0.8408131,0.6549875,0.66996115,0.6677953,0.5589819
COVER__BOWS2__0.2bpp__9295.pgm,9295.pgm,COVER,0,${BOWS2_ROOT}/cover/9295.pgm,0.008674622,0.49829102,0.014175415,0.515625,0.42578125,-0.9942471,-0.7317262,-1.2843599,1.3378947,0.18511187
COVER__BOWS2__0.2bpp__9296.pgm,9296.pgm,COVER,0,${BOWS2_ROOT}/cover/9296.pgm,0.4987793,0.49951172,0.5004883,0.50927734,0.5048828,0.8417277,0.42386857,0.5765396,-0.11398723,0.47080502
COVER__BOWS2__0.2bpp__9297.pgm,9297.pgm,COVER,0,${BOWS2_ROOT}/cover/9297.pgm,0.50634766,0.49926758,0.49975586,0.5083008,0.5029297,0.8700794,0.1927496,0.5737369,-0.33735368,0.46375087
COVER__BOWS2__0.2bpp__9298.pgm,9298.pgm,COVER,0,${BOWS2_ROOT}/cover/9298.pgm,0.009056091,0.49926758,0.75,0.51416016,0.68115234,-0.99281806,0.1927496,1.531308,1.0028449,1.1074423
COVER__BOWS2__0.2bpp__9299.pgm,9299.pgm,COVER,0,${BOWS2_ROOT}/cover/9299.pgm,0.50390625,0.49902344,0.47558594,0.5078125,0.48706055,0.8609337,-0.03836936,0.48124954,-0.4490369,0.40643588
COVER__BOWS2__0.2bpp__93.pgm,93.pgm,COVER,0,${BOWS2_ROOT}/cover/93.pgm,0.012626648,0.50097656,0.19592285,0.5161133,0.04724121,-0.9794425,1.8105824,-0.58889467,1.4495778,-1.182071
COVER__BOWS2__0.2bpp__930.pgm,930.pgm,COVER,0,${BOWS2_ROOT}/cover/930.pgm,0.0259552,0.49780273,0.034484863,0.5107422,0.05770874,-0.92951256,-1.1939642,-1.2066449,0.22106244,-1.1442652
COVER__BOWS2__0.2bpp__9300.pgm,9300.pgm,COVER,0,${BOWS2_ROOT}/cover/9300.pgm,0.74365234,0.49902344,0.69384766,0.50683594,0.578125,1.7590435,-0.03836936,1.3164384,-0.67240334,0.7353357
COVER__BOWS2__0.2bpp__9301.pgm,9301.pgm,COVER,0,${BOWS2_ROOT}/cover/9301.pgm,0.006095886,0.49902344,0.50439453,0.51171875,0.60839844,-1.0039072,-0.03836936,0.591487,0.44442886,0.84467506
COVER__BOWS2__0.2bpp__9302.pgm,9302.pgm,COVER,0,${BOWS2_ROOT}/cover/9302.pgm,0.0076942444,0.4975586,0.008613586,0.515625,0.011505127,-0.9979197,-1.4250832,-1.3056425,1.3378947,-1.31114
COVER__BOWS2__0.2bpp__9303.pgm,9303.pgm,COVER,0,${BOWS2_ROOT}/cover/9303.pgm,0.00844574,0.4975586,0.008644104,0.515625,0.016662598,-0.9951045,-1.4250832,-1.3055258,1.3378947,-1.2925125
COVER__BOWS2__0.2bpp__9304.pgm,9304.pgm,COVER,0,${BOWS2_ROOT}/cover/9304.pgm,0.50878906,0.49926758,0.5053711,0.5078125,0.5151367,0.87922513,0.1927496,0.59522384,-0.4490369,0.5078393
COVER__BOWS2__0.2bpp__9305.pgm,9305.pgm,COVER,0,${BOWS2_ROOT}/cover/9305.pgm,0.009300232,0.49951172,0.012054443,0.51464844,0.014228821,-0.9919035,0.42386857,-1.2924759,1.1145282,-1.3013027
COVER__BOWS2__0.2bpp__9306.pgm,9306.pgm,COVER,0,${BOWS2_ROOT}/cover/9306.pgm,0.02029419,0.49975586,0.05480957,0.515625,0.40576172,-0.9507192,0.6549875,-1.1288713,1.3378947,0.112806804
COVER__BOWS2__0.2bpp__9307.pgm,9307.pgm,COVER,0,${BOWS2_ROOT}/cover/9307.pgm,0.05429077,0.49926758,0.5161133,0.515625,0.5830078,-0.82336503,0.1927496,0.63632935,1.3378947,0.7529711
COVER__BOWS2__0.2bpp__9308.pgm,9308.pgm,COVER,0,${BOWS2_ROOT}/cover/9308.pgm,0.49389648,0.50097656,0.52490234,0.5136719,0.53515625,0.82343626,1.8105824,0.66996115,0.89116174,0.58014435
COVER__BOWS2__0.2bpp__9309.pgm,9309.pgm,COVER,0,${BOWS2_ROOT}/cover/9309.pgm,0.008644104,0.49829102,0.010902405,0.515625,0.017578125,-0.9943614,-0.7317262,-1.2968843,1.3378947,-1.2892059
COVER__BOWS2__0.2bpp__931.pgm,931.pgm,COVER,0,${BOWS2_ROOT}/cover/931.pgm,0.49804688,0.49902344,0.49902344,0.5048828,0.50341797,0.83898395,-0.03836936,0.57093424,-1.1191362,0.4655144
COVER__BOWS2__0.2bpp__9310.pgm,9310.pgm,COVER,0,${BOWS2_ROOT}/cover/9310.pgm,0.50146484,0.49975586,0.5053711,0.5097656,0.50390625,0.851788,0.6549875,0.59522384,-0.0023040117,0.46727794
COVER__BOWS2__0.2bpp__9311.pgm,9311.pgm,COVER,0,${BOWS2_ROOT}/cover/9311.pgm,0.50146484,0.49951172,0.49975586,0.5078125,0.50146484,0.851788,0.42386857,0.5737369,-0.4490369,0.45846024
COVER__BOWS2__0.2bpp__9312.pgm,9312.pgm,COVER,0,${BOWS2_ROOT}/cover/9312.pgm,0.50097656,0.49926758,0.4970703,0.5073242,0.49951172,0.84995884,0.1927496,0.5634605,-0.5607201,0.4514061
COVER__BOWS2__0.2bpp__9313.pgm,9313.pgm,COVER,0,${BOWS2_ROOT}/cover/9313.pgm,0.7260742,0.49902344,0.008918762,0.50439453,0.546875,1.6931943,-0.03836936,-1.3044747,-1.2308195,0.6224693
COVER__BOWS2__0.2bpp__9314.pgm,9314.pgm,COVER,0,${BOWS2_ROOT}/cover/9314.pgm,0.5175781,0.49926758,0.51464844,0.50634766,0.52783203,0.9121497,0.1927496,0.6307241,-0.7840866,0.5536913
COVER__BOWS2__0.2bpp__9315.pgm,9315.pgm,COVER,0,${BOWS2_ROOT}/cover/9315.pgm,0.89160156,0.49902344,0.6455078,0.5083008,0.5419922,2.3132741,-0.03836936,1.1314638,-0.33735368,0.6048339
COVER__BOWS2__0.2bpp__9316.pgm,9316.pgm,COVER,0,${BOWS2_ROOT}/cover/9316.pgm,0.008918762,0.49853516,0.007637024,0.5029297,0.023956299,-0.9933325,-0.5006073,-1.3093793,-1.5658691,-1.2661697
COVER__BOWS2__0.2bpp__9317.pgm,9317.pgm,COVER,0,${BOWS2_ROOT}/cover/9317.pgm,0.019836426,0.49853516,0.047790527,0.51171875,0.0074310303,-0.952434,-0.5006073,-1.1557301,0.44442886,-1.3258544
COVER__BOWS2__0.2bpp__9318.pgm,9318.pgm,COVER,0,${BOWS2_ROOT}/cover/9318.pgm,0.099975586,0.49926758,0.6196289,0.5126953,0.5214844,-0.65222573,0.1927496,1.0324368,0.6677953,0.5307653
COVER__BOWS2__0.2bpp__9319.pgm,9319.pgm,COVER,0,${BOWS2_ROOT}/cover/9319.pgm,0.018692017,0.49829102,0.8652344,0.5083008,0.56640625,-0.95672107,-0.7317262,1.972258,-0.33735368,0.6930108
COVER__BOWS2__0.2bpp__932.pgm,932.pgm,COVER,0,${BOWS2_ROOT}/cover/932.pgm,0.53222656,0.49853516,0.5024414,0.50683594,0.5024414,0.967024,-0.5006073,0.5840133,-0.67240334,0.46198732
COVER__BOWS2__0.2bpp__9320.pgm,9320.pgm,COVER,0,${BOWS2_ROOT}/cover/9320.pgm,0.9628906,0.49975586,0.7919922,0.5107422,0.7597656,2.5803292,0.6549875,1.6919932,0.22106244,1.3913718
COVER__BOWS2__0.2bpp__9321.pgm,9321.pgm,COVER,0,${BOWS2_ROOT}/cover/9321.pgm,0.2467041,0.49902344,0.60302734,0.51220703,0.5449219,-0.10256793,-0.03836936,0.96891016,0.5561121,0.61541516
COVER__BOWS2__0.2bpp__9322.pgm,9322.pgm,COVER,0,${BOWS2_ROOT}/cover/9322.pgm,0.6567383,0.49926758,0.5332031,0.5102539,0.5566406,1.4334558,0.1927496,0.70172447,0.10937921,0.65774006
COVER__BOWS2__0.2bpp__9323.pgm,9323.pgm,COVER,0,${BOWS2_ROOT}/cover/9323.pgm,0.3149414,0.49902344,0.47753906,0.5136719,0.5722656,0.15305495,-0.03836936,0.48872328,0.89116174,0.71417326
COVER__BOWS2__0.2bpp__9324.pgm,9324.pgm,COVER,0,${BOWS2_ROOT}/cover/9324.pgm,0.25219727,0.49902344,0.64746094,0.50878906,0.48876953,-0.08199006,-0.03836936,1.1389375,-0.22567046,0.41260827
COVER__BOWS2__0.2bpp__9325.pgm,9325.pgm,COVER,0,${BOWS2_ROOT}/cover/9325.pgm,0.34301758,0.4987793,0.92871094,0.5078125,0.7182617,0.25823072,-0.26948833,2.215154,-0.4490369,1.2414712
COVER__BOWS2__0.2bpp__9326.pgm,9326.pgm,COVER,0,${BOWS2_ROOT}/cover/9326.pgm,0.009231567,0.49926758,0.030212402,0.5097656,0.110839844,-0.99216074,0.1927496,-1.2229936,-0.0023040117,-0.95237017
COVER__BOWS2__0.2bpp__9327.pgm,9327.pgm,COVER,0,${BOWS2_ROOT}/cover/9327.pgm,0.9423828,0.49902344,0.72753906,0.5102539,0.73779297,2.5035052,-0.03836936,1.4453602,0.10937921,1.3120127
COVER__BOWS2__0.2bpp__9328.pgm,9328.pgm,COVER,0,${BOWS2_ROOT}/cover/9328.pgm,0.015075684,0.49902344,0.008514404,0.5097656,0.019088745,-0.97026813,-0.03836936,-1.306022,-0.0023040117,-1.2837499
COVER__BOWS2__0.2bpp__9329.pgm,9329.pgm,COVER,0,${BOWS2_ROOT}/cover/9329.pgm,0.97314453,0.4987793,0.9394531,0.51220703,0.9526367,2.6187413,-0.26948833,2.2562594,0.5561121,2.0879693
COVER__BOWS2__0.2bpp__933.pgm,933.pgm,COVER,0,${BOWS2_ROOT}/cover/933.pgm,0.5024414,0.4987793,0.5024414,0.50634766,0.5024414,0.8554463,-0.26948833,0.5840133,-0.7840866,0.46198732
COVER__BOWS2__0.2bpp__9330.pgm,9330.pgm,COVER,0,${BOWS2_ROOT}/cover/9330.pgm,0.011962891,0.49853516,0.010902405,0.51220703,0.030670166,-0.98192894,-0.5006073,-1.2968843,0.5561121,-1.2419211
COVER__BOWS2__0.2bpp__9331.pgm,9331.pgm,COVER,0,${BOWS2_ROOT}/cover/9331.pgm,0.08618164,0.49902344,0.039489746,0.51220703,0.49243164,-0.703899,-0.03836936,-1.1874934,0.5561121,0.4258348
COVER__BOWS2__0.2bpp__9332.pgm,9332.pgm,COVER,0,${BOWS2_ROOT}/cover/9332.pgm,0.049957275,0.4987793,0.68896484,0.51123047,0.54248047,-0.83959866,-0.26948833,1.2977542,0.33274564,0.6065974
COVER__BOWS2__0.2bpp__9333.pgm,9333.pgm,COVER,0,${BOWS2_ROOT}/cover/9333.pgm,0.47827148,0.49926758,0.63427734,0.50683594,0.5683594,0.7649036,0.1927496,1.0884898,-0.67240334,0.70006496
COVER__BOWS2__0.2bpp__9334.pgm,9334.pgm,COVER,0,${BOWS2_ROOT}/cover/9334.pgm,0.42407227,0.4987793,0.45361328,0.5097656,0.46850586,0.56186867,-0.26948833,0.39717013,-0.0023040117,0.33942142
COVER__BOWS2__0.2bpp__9335.pgm,9335.pgm,COVER,0,${BOWS2_ROOT}/cover/9335.pgm,0.79589844,0.49926758,0.5708008,0.5097656,0.5854492,1.954762,0.1927496,0.8455937,-0.0023040117,0.7617888
COVER__BOWS2__0.2bpp__9336.pgm,9336.pgm,COVER,0,${BOWS2_ROOT}/cover/9336.pgm,0.57128906,0.49951172,0.5292969,0.5097656,0.49047852,1.1133555,0.42386857,0.686777,-0.0023040117,0.41878065
COVER__BOWS2__0.2bpp__9337.pgm,9337.pgm,COVER,0,${BOWS2_ROOT}/cover/9337.pgm,0.1965332,0.49926758,0.48608398,0.51171875,0.76904297,-0.2905125,0.1927496,0.52142084,0.44442886,1.4248791
COVER__BOWS2__0.2bpp__9338.pgm,9338.pgm,COVER,0,${BOWS2_ROOT}/cover/9338.pgm,0.49291992,0.49951172,0.47827148,0.5083008,0.48779297,0.81977797,0.42386857,0.49152592,-0.33735368,0.4090812
COVER__BOWS2__0.2bpp__9339.pgm,9339.pgm,COVER,0,${BOWS2_ROOT}/cover/9339.pgm,0.76171875,0.49926758,0.5654297,0.51123047,0.46923828,1.8267218,0.1927496,0.82504094,0.33274564,0.34206674
COVER__BOWS2__0.2bpp__934.pgm,934.pgm,COVER,0,${BOWS2_ROOT}/cover/934.pgm,0.49780273,0.4987793,0.50146484,0.5058594,0.5024414,0.8380694,-0.26948833,0.5802764,-0.8957698,0.46198732
COVER__BOWS2__0.2bpp__9340.pgm,9340.pgm,COVER,0,${BOWS2_ROOT}/cover/9340.pgm,0.64160156,0.4987793,0.17578125,0.51123047,0.42089844,1.3767524,-0.26948833,-0.66596746,0.33274564,0.16747648
COVER__BOWS2__0.2bpp__9341.pgm,9341.pgm,COVER,0,${BOWS2_ROOT}/cover/9341.pgm,0.17797852,0.49902344,0.27856445,0.50683594,0.58935547,-0.36001995,-0.03836936,-0.2726626,-0.67240334,0.7758971
COVER__BOWS2__0.2bpp__9342.pgm,9342.pgm,COVER,0,${BOWS2_ROOT}/cover/9342.pgm,0.0042495728,0.49902344,2.3841858e-07,0.50341797,2.8848648e-05,-1.0108237,-0.03836936,-1.338602,-1.4541858,-1.3525891
COVER__BOWS2__0.2bpp__9343.pgm,9343.pgm,COVER,0,${BOWS2_ROOT}/cover/9343.pgm,0.87158203,0.49902344,0.80566406,0.5048828,0.007873535,2.2382793,-0.03836936,1.7443093,-1.1191362,-1.3242562
COVER__BOWS2__0.2bpp__9344.pgm,9344.pgm,COVER,0,${BOWS2_ROOT}/cover/9344.pgm,0.20043945,0.49902344,0.75341797,0.5048828,5.6505203e-05,-0.27587932,-0.03836936,1.5443871,-1.1191362,-1.3524892
COVER__BOWS2__0.2bpp__9345.pgm,9345.pgm,COVER,0,${BOWS2_ROOT}/cover/9345.pgm,0.062316895,0.4987793,0.89501953,0.5058594,0.0021572113,-0.7932985,-0.26948833,2.0862322,-0.8957698,-1.344902
COVER__BOWS2__0.2bpp__9346.pgm,9346.pgm,COVER,0,${BOWS2_ROOT}/cover/9346.pgm,0.029754639,0.49829102,0.67285156,0.5004883,0.96533203,-0.9152795,-0.7317262,1.2360959,-2.1242852,2.1338212
COVER__BOWS2__0.2bpp__9347.pgm,9347.pgm,COVER,0,${BOWS2_ROOT}/cover/9347.pgm,0.73046875,0.49902344,0.51708984,0.51123047,0.46484375,1.7096566,-0.03836936,0.6400662,0.33274564,0.3261949
COVER__BOWS2__0.2bpp__9348.pgm,9348.pgm,COVER,0,${BOWS2_ROOT}/cover/9348.pgm,0.515625,0.49951172,0.484375,0.5097656,0.5131836,0.90483314,0.42386857,0.5148813,-0.0023040117,0.5007852
COVER__BOWS2__0.2bpp__9349.pgm,9349.pgm,COVER,0,${BOWS2_ROOT}/cover/9349.pgm,0.49047852,0.49951172,0.4650879,0.50878906,0.5126953,0.8106322,0.42386857,0.44107828,-0.22567046,0.49902162
COVER__BOWS2__0.2bpp__935.pgm,935.pgm,COVER,0,${BOWS2_ROOT}/cover/935.pgm,0.049316406,0.49804688,0.21398926,0.5131836,0.3930664,-0.8419994,-0.9628452,-0.5197627,0.77947855,0.066954814
COVER__BOWS2__0.2bpp__9350.pgm,9350.pgm,COVER,0,${BOWS2_ROOT}/cover/9350.pgm,0.011161804,0.49902344,0.013069153,0.5131836,0.006690979,-0.98492986,-0.03836936,-1.288593,0.77947855,-1.3285273
COVER__BOWS2__0.2bpp__9351.pgm,9351.pgm,COVER,0,${BOWS2_ROOT}/cover/9351.pgm,0.51171875,0.49926758,0.60546875,0.5048828,0.54589844,0.8902,0.1927496,0.97825235,-1.1191362,0.6189422
COVER__BOWS2__0.2bpp__9352.pgm,9352.pgm,COVER,0,${BOWS2_ROOT}/cover/9352.pgm,0.48901367,0.49926758,0.5517578,0.5083008,0.5126953,0.8051448,0.1927496,0.77272487,-0.33735368,0.49902162
COVER__BOWS2__0.2bpp__9353.pgm,9353.pgm,COVER,0,${BOWS2_ROOT}/cover/9353.pgm,0.31201172,0.49926758,0.6118164,0.50390625,0.6303711,0.14208008,0.1927496,1.0025419,-1.3425027,0.9240343
COVER__BOWS2__0.2bpp__9354.pgm,9354.pgm,COVER,0,${BOWS2_ROOT}/cover/9354.pgm,0.0524292,0.5,0.3330078,0.515625,0.53222656,-0.83033866,0.8861065,-0.06433248,1.3378947,0.56956315
COVER__BOWS2__0.2bpp__9355.pgm,9355.pgm,COVER,0,${BOWS2_ROOT}/cover/9355.pgm,0.16760254,0.5004883,0.53515625,0.51660156,0.55078125,-0.39888927,1.3483444,0.7091982,1.561261,0.6365776
COVER__BOWS2__0.2bpp__9356.pgm,9356.pgm,COVER,0,${BOWS2_ROOT}/cover/9356.pgm,0.51416016,0.49902344,0.4814453,0.5102539,0.50878906,0.8993457,-0.03836936,0.5036707,0.10937921,0.48491332
COVER__BOWS2__0.2bpp__9357.pgm,9357.pgm,COVER,0,${BOWS2_ROOT}/cover/9357.pgm,0.50097656,0.49926758,0.0,0.50878906,0.4909668,0.84995884,0.1927496,-1.3386028,-0.22567046,0.42054418
COVER__BOWS2__0.2bpp__9358.pgm,9358.pgm,COVER,0,${BOWS2_ROOT}/cover/9358.pgm,0.4975586,0.4987793,0.4777832,0.5102539,0.4777832,0.8371548,-0.26948833,0.4896575,0.10937921,0.37292865
COVER__BOWS2__0.2bpp__9359.pgm,9359.pgm,COVER,0,${BOWS2_ROOT}/cover/9359.pgm,0.62109375,0.4987793,0.51220703,0.5126953,0.53564453,1.2999283,-0.26948833,0.62138194,0.6677953,0.5819079
COVER__BOWS2__0.2bpp__936.pgm,936.pgm,COVER,0,${BOWS2_ROOT}/cover/936.pgm,0.4970703,0.49853516,0.50097656,0.50683594,0.50146484,0.83532566,-0.5006073,0.578408,-0.67240334,0.45846024
COVER__BOWS2__0.2bpp__9360.pgm,9360.pgm,COVER,0,${BOWS2_ROOT}/cover/9360.pgm,0.016845703,0.49902344,0.27905273,0.51123047,0.4638672,-0.9636375,-0.03836936,-0.27079418,0.33274564,0.32266784
COVER__BOWS2__0.2bpp__9361.pgm,9361.pgm,COVER,0,${BOWS2_ROOT}/cover/9361.pgm,0.07739258,0.5,0.33764648,0.5126953,0.49291992,-0.7368236,0.8861065,-0.046582382,0.6677953,0.42759833
COVER__BOWS2__0.2bpp__9362.pgm,9362.pgm,COVER,0,${BOWS2_ROOT}/cover/9362.pgm,0.009338379,0.49829102,0.009086609,0.5131836,0.011642456,-0.9917606,-0.7317262,-1.3038325,0.77947855,-1.3106439
COVER__BOWS2__0.2bpp__9363.pgm,9363.pgm,COVER,0,${BOWS2_ROOT}/cover/9363.pgm,0.008514404,0.4987793,0.009300232,0.5136719,0.009231567,-0.9948473,-0.26948833,-1.303015,0.89116174,-1.3193514
COVER__BOWS2__0.2bpp__9364.pgm,9364.pgm,COVER,0,${BOWS2_ROOT}/cover/9364.pgm,0.014556885,0.5,0.028442383,0.5136719,0.09301758,-0.9722116,0.8861065,-1.2297667,0.89116174,-1.0167392
COVER__BOWS2__0.2bpp__9365.pgm,9365.pgm,COVER,0,${BOWS2_ROOT}/cover/9365.pgm,0.0062408447,0.49780273,0.00844574,0.51171875,0.006931305,-1.0033642,-1.1939642,-1.3062848,0.44442886,-1.3276594
COVER__BOWS2__0.2bpp__9366.pgm,9366.pgm,COVER,0,${BOWS2_ROOT}/cover/9366.pgm,0.031021118,0.49902344,8.958578e-05,0.50634766,0.50634766,-0.91053516,-0.03836936,-1.33826,-0.7840866,0.47609565
COVER__BOWS2__0.2bpp__9367.pgm,9367.pgm,COVER,0,${BOWS2_ROOT}/cover/9367.pgm,0.4580078,0.49902344,0.5004883,0.50683594,0.48095703,0.68899417,-0.03836936,0.5765396,-0.67240334,0.38439167
COVER__BOWS2__0.2bpp__9368.pgm,9368.pgm,COVER,0,${BOWS2_ROOT}/cover/9368.pgm,0.01272583,0.4987793,0.013427734,0.5078125,0.011962891,-0.9790709,-0.26948833,-1.287221,-0.4490369,-1.3094866
COVER__BOWS2__0.2bpp__9369.pgm,9369.pgm,COVER,0,${BOWS2_ROOT}/cover/9369.pgm,0.012573242,0.4987793,0.011070251,0.5073242,0.015487671,-0.9796425,-0.26948833,-1.296242,-0.5607201,-1.296756
COVER__BOWS2__0.2bpp__937.pgm,937.pgm,COVER,0,${BOWS2_ROOT}/cover/937.pgm,0.053588867,0.49853516,0.11657715,0.5175781,0.25976562,-0.82599443,-0.5006073,-0.89251477,1.7846276,-0.41449106
COVER__BOWS2__0.2bpp__9370.pgm,9370.pgm,COVER,0,${BOWS2_ROOT}/cover/9370.pgm,0.10412598,0.49926758,0.22802734,0.5053711,0.78515625,-0.636678,0.1927496,-0.46604526,-1.007453,1.4830759
COVER__BOWS2__0.2bpp__9371.pgm,9371.pgm,COVER,0,${BOWS2_ROOT}/cover/9371.pgm,0.013023376,0.49829102,0.46044922,0.51464844,0.2770996,-0.9779563,-0.7317262,0.42332816,1.1145282,-0.35188547
COVER__BOWS2__0.2bpp__9372.pgm,9372.pgm,COVER,0,${BOWS2_ROOT}/cover/9372.pgm,0.008003235,0.4975586,0.062927246,0.5136719,0.44091797,-0.99676216,-1.4250832,-1.0978087,0.89116174,0.23978154
COVER__BOWS2__0.2bpp__9373.pgm,9373.pgm,COVER,0,${BOWS2_ROOT}/cover/9373.pgm,0.48242188,0.49926758,0.5,0.50683594,0.5019531,0.78045136,0.1927496,0.57467115,-0.67240334,0.4602238
COVER__BOWS2__0.2bpp__9374.pgm,9374.pgm,COVER,0,${BOWS2_ROOT}/cover/9374.pgm,0.50097656,0.49902344,0.4958496,0.50878906,0.5019531,0.84995884,-0.03836936,0.55878943,-0.22567046,0.4602238
COVER__BOWS2__0.2bpp__9375.pgm,9375.pgm,COVER,0,${BOWS2_ROOT}/cover/9375.pgm,0.5058594,0.49902344,0.46606445,0.50878906,0.51416016,0.86825025,-0.03836936,0.44481513,-0.22567046,0.5043122
COVER__BOWS2__0.2bpp__9376.pgm,9376.pgm,COVER,0,${BOWS2_ROOT}/cover/9376.pgm,0.49829102,0.49902344,0.4963379,0.5097656,0.48779297,0.8398985,-0.03836936,0.56065786,-0.0023040117,0.4090812
COVER__BOWS2__0.2bpp__9377.pgm,9377.pgm,COVER,0,${BOWS2_ROOT}/cover/9377.pgm,0.011688232,0.49804688,0.015129089,0.50683594,0.017440796,-0.98295784,-0.9628452,-1.2807106,-0.67240334,-1.2897019
COVER__BOWS2__0.2bpp__9378.pgm,9378.pgm,COVER,0,${BOWS2_ROOT}/cover/9378.pgm,0.08770752,0.49926758,0.50634766,0.51123047,0.48486328,-0.69818294,0.1927496,0.59896076,0.33274564,0.39849997
COVER__BOWS2__0.2bpp__9379.pgm,9379.pgm,COVER,0,${BOWS2_ROOT}/cover/9379.pgm,0.4970703,0.49926758,2.604723e-05,0.50878906,0.546875,0.83532566,0.1927496,-1.3385031,-0.22567046,0.6224693
COVER__BOWS2__0.2bpp__938.pgm,938.pgm,COVER,0,${BOWS2_ROOT}/cover/938.pgm,0.5024414,0.49926758,0.5004883,0.5058594,0.50341797,0.8554463,0.1927496,0.5765396,-0.8957698,0.4655144
COVER__BOWS2__0.2bpp__9380.pgm,9380.pgm,COVER,0,${BOWS2_ROOT}/cover/9380.pgm,0.5024414,0.49926758,0.5024414,0.50439453,0.5024414,0.8554463,0.1927496,0.5840133,-1.2308195,0.46198732
COVER__BOWS2__0.2bpp__9381.pgm,9381.pgm,COVER,0,${BOWS2_ROOT}/cover/9381.pgm,0.099975586,0.49902344,0.92285156,0.50634766,0.9746094,-0.65222573,-0.03836936,2.1927328,-0.7840866,2.1673286
COVER__BOWS2__0.2bpp__9382.pgm,9382.pgm,COVER,0,${BOWS2_ROOT}/cover/9382.pgm,0.010093689,0.4987793,0.013122559,0.50878906,0.035949707,-0.9889311,-0.26948833,-1.2883887,-0.22567046,-1.2228528
COVER__BOWS2__0.2bpp__9383.pgm,9383.pgm,COVER,0,${BOWS2_ROOT}/cover/9383.pgm,0.08526611,0.49902344,0.0,0.5073242,0.00065135956,-0.7073287,-0.03836936,-1.3386028,-0.5607201,-1.3503407
COVER__BOWS2__0.2bpp__9384.pgm,9384.pgm,COVER,0,${BOWS2_ROOT}/cover/9384.pgm,0.28857422,0.49926758,0.005302429,0.5078125,0.001004219,0.054281168,0.1927496,-1.3183128,-0.4490369,-1.3490664
COVER__BOWS2__0.2bpp__9385.pgm,9385.pgm,COVER,0,${BOWS2_ROOT}/cover/9385.pgm,0.25878906,0.49902344,0.29614258,0.51220703,0.0390625,-0.05729662,-0.03836936,-0.20539907,0.5561121,-1.2116102
COVER__BOWS2__0.2bpp__9386.pgm,9386.pgm,COVER,0,${BOWS2_ROOT}/cover/9386.pgm,0.85839844,0.49975586,0.8330078,0.5102539,0.5473633,2.1888924,0.6549875,1.8489414,0.10937921,0.6242328
COVER__BOWS2__0.2bpp__9387.pgm,9387.pgm,COVER,0,${BOWS2_ROOT}/cover/9387.pgm,0.04336548,0.5,0.026351929,0.5131836,1.1861324e-05,-0.8642921,0.8861065,-1.2377659,0.77947855,-1.3526504
COVER__BOWS2__0.2bpp__9388.pgm,9388.pgm,COVER,0,${BOWS2_ROOT}/cover/9388.pgm,0.44311523,0.49902344,0.53808594,0.5097656,0.56347656,0.63320524,-0.03836936,0.7204088,-0.0023040117,0.68242955
COVER__BOWS2__0.2bpp__9389.pgm,9389.pgm,COVER,0,${BOWS2_ROOT}/cover/9389.pgm,0.0068244934,0.49731445,0.008850098,0.5161133,0.031921387,-1.0011778,-1.6562021,-1.3047374,1.4495778,-1.237402
COVER__BOWS2__0.2bpp__939.pgm,939.pgm,COVER,0,${BOWS2_ROOT}/cover/939.pgm,0.5180664,0.4987793,0.50390625,0.5078125,0.50341797,0.9139789,-0.26948833,0.58961856,-0.4490369,0.4655144
COVER__BOWS2__0.2bpp__9390.pgm,9390.pgm,COVER,0,${BOWS2_ROOT}/cover/9390.pgm,0.016021729,0.49853516,0.119628906,0.5151367,0.07434082,-0.96672416,-0.5006073,-0.8808371,1.2262114,-1.0841947
COVER__BOWS2__0.2bpp__9391.pgm,9391.pgm,COVER,0,${BOWS2_ROOT}/cover/9391.pgm,0.46923828,0.49926758,0.50146484,0.50927734,0.5024414,0.73106444,0.1927496,0.5802764,-0.11398723,0.46198732
COVER__BOWS2__0.2bpp__9392.pgm,9392.pgm,COVER,0,${BOWS2_ROOT}/cover/9392.pgm,0.51660156,0.49951172,0.5107422,0.5102539,0.50927734,0.90849143,0.42386857,0.6157766,0.10937921,0.48667687
COVER__BOWS2__0.2bpp__9393.pgm,9393.pgm,COVER,0,${BOWS2_ROOT}/cover/9393.pgm,0.46801758,0.49902344,0.49121094,0.51220703,0.51953125,0.72649163,-0.03836936,0.54103935,0.5561121,0.52371114
