sample_id,image_name,true_algo,is_stego,path,p_WOW,p_S-UNIWARD,p_HILL,p_HUGO,p_MiPOD
COVER__BOWS2__0.2bpp__4771.pgm,4771.pgm,COVER,0,${BOWS2_ROOT}/cover/4771.pgm,0.8417969,0.50097656,0.96972656,0.51464844,0.79833984
COVER__BOWS2__0.2bpp__4772.pgm,4772.pgm,COVER,0,${BOWS2_ROOT}/cover/4772.pgm,0.021987915,0.50097656,0.11279297,0.515625,0.92871094
COVER__BOWS2__0.2bpp__4773.pgm,4773.pgm,COVER,0,${BOWS2_ROOT}/cover/4773.pgm,0.54833984,0.4987793,0.5136719,0.51220703,0.5161133
COVER__BOWS2__0.2bpp__4774.pgm,4774.pgm,COVER,0,${BOWS2_ROOT}/cover/4774.pgm,0.47875977,0.49902344,0.4934082,0.50683594,0.50097656
COVER__BOWS2__0.2bpp__4775.pgm,4775.pgm,COVER,0,${BOWS2_ROOT}/cover/4775.pgm,0.55078125,0.49926758,0.4951172,0.5102539,0.50634766
COVER__BOWS2__0.2bpp__4776.pgm,4776.pgm,COVER,0,${BOWS2_ROOT}/cover/4776.pgm,0.48754883,0.49902344,0.5083008,0.5083008,0.51464844
COVER__BOWS2__0.2bpp__4777.pgm,4777.pgm,COVER,0,${BOWS2_ROOT}/cover/4777.pgm,0.8457031,0.49902344,0.58203125,0.5126953,0.6303711
COVER__BOWS2__0.2bpp__4778.pgm,4778.pgm,COVER,0,${BOWS2_ROOT}/cover/4778.pgm,0.027694702,0.49975586,0.49389648,0.51171875,0.5239258
COVER__BOWS2__0.2bpp__4779.pgm,4779.pgm,COVER,0,${BOWS2_ROOT}/cover/4779.pgm,0.024658203,0.49780273,0.0592041,0.49853516,0.06781006
COVER__BOWS2__0.2bpp__478.pgm,478.pgm,COVER,0,${BOWS2_ROOT}/cover/478.pgm,0.51123047,0.49902344,0.50341797,0.5029297,0.5566406
COVER__BOWS2__0.2bpp__4780.pgm,4780.pgm,COVER,0,${BOWS2_ROOT}/cover/4780.pgm,0.021118164,0.49926758,0.5800781,0.5126953,0.52734375
COVER__BOWS2__0.2bpp__4781.pgm,4781.pgm,COVER,0,${BOWS2_ROOT}/cover/4781.pgm,0.50390625,0.49926758,0.49902344,0.50683594,0.5024414
COVER__BOWS2__0.2bpp__4782.pgm,4782.pgm,COVER,0,${BOWS2_ROOT}/cover/4782.pgm,0.35595703,0.4987793,0.47094727,0.51220703,0.49414062
COVER__BOWS2__0.2bpp__4783.pgm,4783.pgm,COVER,0,${BOWS2_ROOT}/cover/4783.pgm,0.5048828,0.49926758,0.48266602,0.51171875,0.48657227
COVER__BOWS2__0.2bpp__4784.pgm,4784.pgm,COVER,0,${BOWS2_ROOT}/cover/4784.pgm,0.49975586,0.49926758,0.49951172,0.5102539,0.5078125
COVER__BOWS2__0.2bpp__4785.pgm,4785.pgm,COVER,0,${BOWS2_ROOT}/cover/4785.pgm,0.5595703,0.49902344,0.51416016,0.5131836,0.52734375
COVER__BOWS2__0.2bpp__4786.pgm,4786.pgm,COVER,0,${BOWS2_ROOT}/cover/4786.pgm,0.50341797,0.4987793,0.5175781,0.51123047,0.5083008
COVER__BOWS2__0.2bpp__4787.pgm,4787.pgm,COVER,0,${BOWS2_ROOT}/cover/4787.pgm,0.17651367,0.49926758,0.23400879,0.51464844,0.79248047
COVER__BOWS2__0.2bpp__4788.pgm,4788.pgm,COVER,0,${BOWS2_ROOT}/cover/4788.pgm,0.023727417,0.49853516,0.12890625,0.5161133,0.6230469
COVER__BOWS2__0.2bpp__4789.pgm,4789.pgm,COVER,0,${BOWS2_ROOT}/cover/4789.pgm,0.47070312,0.4987793,0.5004883,0.50878906,0.5019531
COVER__BOWS2__0.2bpp__479.pgm,479.pgm,COVER,0,${BOWS2_ROOT}/cover/479.pgm,0.5151367,0.49902344,0.47973633,0.51464844,0.51220703
COVER__BOWS2__0.2bpp__4790.pgm,4790.pgm,COVER,0,${BOWS2_ROOT}/cover/4790.pgm,0.009674072,0.4987793,0.5205078,0.51416016,0.46948242
COVER__BOWS2__0.2bpp__4791.pgm,4791.pgm,COVER,0,${BOWS2_ROOT}/cover/4791.pgm,0.97216797,0.49804688,0.29003906,0.51660156,0.90966797
COVER__BOWS2__0.2bpp__4792.pgm,4792.pgm,COVER,0,${BOWS2_ROOT}/cover/4792.pgm,0.46435547,0.49902344,0.5004883,0.5102539,0.5019531
COVER__BOWS2__0.2bpp__4793.pgm,4793.pgm,COVER,0,${BOWS2_ROOT}/cover/4793.pgm,0.9814453,0.5024414,0.7104492,0.5131836,1.0
COVER__BOWS2__0.2bpp__4794.pgm,4794.pgm,COVER,0,${BOWS2_ROOT}/cover/4794.pgm,0.9370117,0.5,0.4765625,0.50927734,0.09039307
COVER__BOWS2__0.2bpp__4795.pgm,4795.pgm,COVER,0,${BOWS2_ROOT}/cover/4795.pgm,0.5498047,0.49829102,0.99072266,0.50927734,0.95458984
COVER__BOWS2__0.2bpp__4796.pgm,4796.pgm,COVER,0,${BOWS2_ROOT}/cover/4796.pgm,0.4831543,0.5,0.4892578,0.51464844,0.4868164
COVER__BOWS2__0.2bpp__4797.pgm,4797.pgm,COVER,0,${BOWS2_ROOT}/cover/4797.pgm,0.13659668,0.4987793,0.55322266,0.50878906,0.5205078
COVER__BOWS2__0.2bpp__4798.pgm,4798.pgm,COVER,0,${BOWS2_ROOT}/cover/4798.pgm,0.9243164,0.4987793,0.9868164,0.50927734,0.9291992
COVER__BOWS2__0.2bpp__4799.pgm,4799.pgm,COVER,0,${BOWS2_ROOT}/cover/4799.pgm,0.009971619,0.49780273,0.49414062,0.5161133,0.5332031
COVER__BOWS2__0.2bpp__48.pgm,48.pgm,COVER,0,${BOWS2_ROOT}/cover/48.pgm,0.022537231,0.5004883,2.9802322e-07,0.51220703,0.1706543
COVER__BOWS2__0.2bpp__480.pgm,480.pgm,COVER,0,${BOWS2_ROOT}/cover/480.pgm,0.50341797,0.49902344,0.52734375,0.51123047,0.50927734
COVER__BOWS2__0.2bpp__4800.pgm,4800.pgm,COVER,0,${BOWS2_ROOT}/cover/4800.pgm,0.69628906,0.49853516,0.86279297,0.5136719,0.94628906
COVER__BOWS2__0.2bpp__4801.pgm,4801.pgm,COVER,0,${BOWS2_ROOT}/cover/4801.pgm,0.50341797,0.50097656,0.5097656,0.515625,0.52441406
COVER__BOWS2__0.2bpp__4802.pgm,4802.pgm,COVER,0,${BOWS2_ROOT}/cover/4802.pgm,0.5078125,0.5,0.5073242,0.51416016,0.51416016
COVER__BOWS2__0.2bpp__4803.pgm,4803.pgm,COVER,0,${BOWS2_ROOT}/cover/4803.pgm,0.5175781,0.4987793,0.5053711,0.5107422,0.50683594
COVER__BOWS2__0.2bpp__4804.pgm,4804.pgm,COVER,0,${BOWS2_ROOT}/cover/4804.pgm,0.07385254,0.49926758,0.46728516,0.5151367,0.5493164
COVER__BOWS2__0.2bpp__4805.pgm,4805.pgm,COVER,0,${BOWS2_ROOT}/cover/4805.pgm,0.94628906,0.49951172,0.5317383,0.5161133,0.51953125
COVER__BOWS2__0.2bpp__4806.pgm,4806.pgm,COVER,0,${BOWS2_ROOT}/cover/4806.pgm,0.5288086,0.4987793,0.56884766,0.51416016,0.5854492
COVER__BOWS2__0.2bpp__4807.pgm,4807.pgm,COVER,0,${BOWS2_ROOT}/cover/4807.pgm,0.33764648,0.49926758,5.9604645e-08,0.50097656,0.5761719
COVER__BOWS2__0.2bpp__4808.pgm,4808.pgm,COVER,0,${BOWS2_ROOT}/cover/4808.pgm,0.5703125,0.49926758,0.56347656,0.51464844,0.51904297
COVER__BOWS2__0.2bpp__4809.pgm,4809.pgm,COVER,0,${BOWS2_ROOT}/cover/4809.pgm,0.50146484,0.49902344,0.50390625,0.50927734,0.50439453
COVER__BOWS2__0.2bpp__481.pgm,481.pgm,COVER,0,${BOWS2_ROOT}/cover/481.pgm,0.5024414,0.5004883,0.5073242,0.5136719,0.51171875
COVER__BOWS2__0.2bpp__4810.pgm,4810.pgm,COVER,0,${BOWS2_ROOT}/cover/4810.pgm,0.4934082,0.49926758,0.50341797,0.5097656,0.50439453
COVER__BOWS2__0.2bpp__4811.pgm,4811.pgm,COVER,0,${BOWS2_ROOT}/cover/4811.pgm,0.49951172,0.49975586,0.5102539,0.5102539,0.51123047
COVER__BOWS2__0.2bpp__4812.pgm,4812.pgm,COVER,0,${BOWS2_ROOT}/cover/4812.pgm,0.50341797,0.49975586,0.5024414,0.50927734,0.5073242
COVER__BOWS2__0.2bpp__4813.pgm,4813.pgm,COVER,0,${BOWS2_ROOT}/cover/4813.pgm,0.49926758,0.49951172,0.5048828,0.5107422,0.50439453
COVER__BOWS2__0.2bpp__4814.pgm,4814.pgm,COVER,0,${BOWS2_ROOT}/cover/4814.pgm,0.5029297,0.5,0.50390625,0.5107422,0.5004883
COVER__BOWS2__0.2bpp__4815.pgm,4815.pgm,COVER,0,${BOWS2_ROOT}/cover/4815.pgm,0.49731445,0.49975586,0.5019531,0.5126953,0.49926758
COVER__BOWS2__0.2bpp__4816.pgm,4816.pgm,COVER,0,${BOWS2_ROOT}/cover/4816.pgm,0.46704102,0.4987793,0.51416016,0.5107422,0.5058594
COVER__BOWS2__0.2bpp__4817.pgm,4817.pgm,COVER,0,${BOWS2_ROOT}/cover/4817.pgm,0.50439453,0.4987793,0.5004883,0.5029297,0.5073242
COVER__BOWS2__0.2bpp__4818.pgm,4818.pgm,COVER,0,${BOWS2_ROOT}/cover/4818.pgm,0.007637024,0.4975586,0.02355957,0.50683594,0.022842407
COVER__BOWS2__0.2bpp__4819.pgm,4819.pgm,COVER,0,${BOWS2_ROOT}/cover/4819.pgm,0.51464844,0.49951172,0.4892578,0.5078125,0.49389648
COVER__BOWS2__0.2bpp__482.pgm,482.pgm,COVER,0,${BOWS2_ROOT}/cover/482.pgm,0.51464844,0.49902344,0.5073242,0.5102539,0.50634766
COVER__BOWS2__0.2bpp__4820.pgm,4820.pgm,COVER,0,${BOWS2_ROOT}/cover/4820.pgm,0.42382812,0.4987793,0.48364258,0.5102539,0.3972168
COVER__BOWS2__0.2bpp__4821.pgm,4821.pgm,COVER,0,${BOWS2_ROOT}/cover/4821.pgm,0.6669922,0.5004883,0.5185547,0.5136719,0.50683594
COVER__BOWS2__0.2bpp__4822.pgm,4822.pgm,COVER,0,${BOWS2_ROOT}/cover/4822.pgm,0.47070312,0.49926758,0.49804688,0.51171875,0.5083008
COVER__BOWS2__0.2bpp__4823.pgm,4823.pgm,COVER,0,${BOWS2_ROOT}/cover/4823.pgm,0.50146484,0.49926758,0.49438477,0.5078125,0.50390625
COVER__BOWS2__0.2bpp__4824.pgm,4824.pgm,COVER,0,${BOWS2_ROOT}/cover/4824.pgm,0.49536133,0.49926758,0.50097656,0.5126953,0.50878906
COVER__BOWS2__0.2bpp__4825.pgm,4825.pgm,COVER,0,${BOWS2_ROOT}/cover/4825.pgm,0.4975586,0.49902344,0.49926758,0.5107422,0.50683594
COVER__BOWS2__0.2bpp__4826.pgm,4826.pgm,COVER,0,${BOWS2_ROOT}/cover/4826.pgm,0.21862793,0.4987793,0.5107422,0.51220703,0.4963379
COVER__BOWS2__0.2bpp__4827.pgm,4827.pgm,COVER,0,${BOWS2_ROOT}/cover/4827.pgm,0.57470703,0.4987793,0.48950195,0.5126953,0.5107422
COVER__BOWS2__0.2bpp__4828.pgm,4828.pgm,COVER,0,${BOWS2_ROOT}/cover/4828.pgm,0.5019531,0.4987793,0.50341797,0.51220703,0.5083008
COVER__BOWS2__0.2bpp__4829.pgm,4829.pgm,COVER,0,${BOWS2_ROOT}/cover/4829.pgm,0.5024414,0.49902344,0.5048828,0.50927734,0.5073242
COVER__BOWS2__0.2bpp__483.pgm,483.pgm,COVER,0,${BOWS2_ROOT}/cover/483.pgm,0.8100586,0.49926758,0.0,0.5024414,0.9379883
COVER__BOWS2__0.2bpp__4830.pgm,4830.pgm,COVER,0,${BOWS2_ROOT}/cover/4830.pgm,0.50146484,0.49926758,0.49487305,0.50634766,0.5019531
COVER__BOWS2__0.2bpp__4831.pgm,4831.pgm,COVER,0,${BOWS2_ROOT}/cover/4831.pgm,0.49975586,0.49926758,0.5004883,0.50634766,0.50390625
COVER__BOWS2__0.2bpp__4832.pgm,4832.pgm,COVER,0,${BOWS2_ROOT}/cover/4832.pgm,0.49438477,0.49902344,0.49829102,0.5053711,0.50097656
COVER__BOWS2__0.2bpp__4833.pgm,4833.pgm,COVER,0,${BOWS2_ROOT}/cover/4833.pgm,0.55029297,0.4987793,0.50341797,0.51171875,0.5126953
COVER__BOWS2__0.2bpp__4834.pgm,4834.pgm,COVER,0,${BOWS2_ROOT}/cover/4834.pgm,0.49291992,0.49853516,0.5,0.50878906,0.49951172
COVER__BOWS2__0.2bpp__4835.pgm,4835.pgm,COVER,0,${BOWS2_ROOT}/cover/4835.pgm,0.47802734,0.49902344,0.5029297,0.5097656,0.5097656
COVER__BOWS2__0.2bpp__4836.pgm,4836.pgm,COVER,0,${BOWS2_ROOT}/cover/4836.pgm,0.62060547,0.49902344,0.54345703,0.5107422,0.5517578
COVER__BOWS2__0.2bpp__4837.pgm,4837.pgm,COVER,0,${BOWS2_ROOT}/cover/4837.pgm,0.4946289,0.49902344,0.50146484,0.5107422,0.5073242
COVER__BOWS2__0.2bpp__4838.pgm,4838.pgm,COVER,0,${BOWS2_ROOT}/cover/4838.pgm,0.7832031,0.49951172,0.5136719,0.5136719,0.53808594
COVER__BOWS2__0.2bpp__4839.pgm,4839.pgm,COVER,0,${BOWS2_ROOT}/cover/4839.pgm,0.47338867,0.49902344,0.4724121,0.5126953,0.4580078
COVER__BOWS2__0.2bpp__484.pgm,484.pgm,COVER,0,${BOWS2_ROOT}/cover/484.pgm,0.54296875,0.4987793,0.4987793,0.50341797,0.50341797
COVER__BOWS2__0.2bpp__4840.pgm,4840.pgm,COVER,0,${BOWS2_ROOT}/cover/4840.pgm,0.14147949,0.49902344,0.23547363,0.5151367,0.15686035
COVER__BOWS2__0.2bpp__4841.pgm,4841.pgm,COVER,0,${BOWS2_ROOT}/cover/4841.pgm,0.43530273,0.4987793,0.35205078,0.5151367,0.41870117
COVER__BOWS2__0.2bpp__4842.pgm,4842.pgm,COVER,0,${BOWS2_ROOT}/cover/4842.pgm,0.51171875,0.49951172,0.5019531,0.51220703,0.5048828
COVER__BOWS2__0.2bpp__4843.pgm,4843.pgm,COVER,0,${BOWS2_ROOT}/cover/4843.pgm,0.49072266,0.49902344,0.49560547,0.5048828,0.5024414
COVER__BOWS2__0.2bpp__4844.pgm,4844.pgm,COVER,0,${BOWS2_ROOT}/cover/4844.pgm,0.5029297,0.4987793,0.49804688,0.50634766,0.5053711
COVER__BOWS2__0.2bpp__4845.pgm,4845.pgm,COVER,0,${BOWS2_ROOT}/cover/4845.pgm,0.49560547,0.49902344,0.49829102,0.5053711,0.5024414
COVER__BOWS2__0.2bpp__4846.pgm,4846.pgm,COVER,0,${BOWS2_ROOT}/cover/4846.pgm,0.49926758,0.49902344,0.5048828,0.51171875,0.5048828
COVER__BOWS2__0.2bpp__4847.pgm,4847.pgm,COVER,0,${BOWS2_ROOT}/cover/4847.pgm,0.50390625,0.49902344,0.50390625,0.5107422,0.5048828
COVER__BOWS2__0.2bpp__4848.pgm,4848.pgm,COVER,0,${BOWS2_ROOT}/cover/4848.pgm,0.5019531,0.4987793,0.50683594,0.5107422,0.51220703
COVER__BOWS2__0.2bpp__4849.pgm,4849.pgm,COVER,0,${BOWS2_ROOT}/cover/4849.pgm,0.52734375,0.49926758,0.51123047,0.51220703,0.5053711
COVER__BOWS2__0.2bpp__485.pgm,485.pgm,COVER,0,${BOWS2_ROOT}/cover/485.pgm,0.01777649,0.49926758,0.116760254,0.5175781,0.23376465
COVER__BOWS2__0.2bpp__4850.pgm,4850.pgm,COVER,0,${BOWS2_ROOT}/cover/4850.pgm,0.77197266,0.49853516,0.5996094,0.51416016,0.5996094
COVER__BOWS2__0.2bpp__4851.pgm,4851.pgm,COVER,0,${BOWS2_ROOT}/cover/4851.pgm,0.5083008,0.49902344,0.50097656,0.51171875,0.50146484
COVER__BOWS2__0.2bpp__4852.pgm,4852.pgm,COVER,0,${BOWS2_ROOT}/cover/4852.pgm,0.14819336,0.49853516,0.7402344,0.5126953,0.7890625
COVER__BOWS2__0.2bpp__4853.pgm,4853.pgm,COVER,0,${BOWS2_ROOT}/cover/4853.pgm,0.52490234,0.4987793,0.5161133,0.51123047,0.5136719
COVER__BOWS2__0.2bpp__4854.pgm,4854.pgm,COVER,0,${BOWS2_ROOT}/cover/4854.pgm,0.6513672,0.49902344,0.5136719,0.5126953,0.51416016
COVER__BOWS2__0.2bpp__4855.pgm,4855.pgm,COVER,0,${BOWS2_ROOT}/cover/4855.pgm,0.52783203,0.5004883,0.5078125,0.5136719,0.49682617
COVER__BOWS2__0.2bpp__4856.pgm,4856.pgm,COVER,0,${BOWS2_ROOT}/cover/4856.pgm,0.032165527,0.49975586,0.41137695,0.5136719,0.48168945
COVER__BOWS2__0.2bpp__4857.pgm,4857.pgm,COVER,0,${BOWS2_ROOT}/cover/4857.pgm,0.30664062,0.49829102,0.51416016,0.515625,0.03314209
COVER__BOWS2__0.2bpp__4858.pgm,4858.pgm,COVER,0,${BOWS2_ROOT}/cover/4858.pgm,0.5551758,0.49902344,0.48999023,0.5097656,0.6875
COVER__BOWS2__0.2bpp__4859.pgm,4859.pgm,COVER,0,${BOWS2_ROOT}/cover/4859.pgm,0.008415222,0.49731445,0.01953125,0.51708984,0.023147583
COVER__BOWS2__0.2bpp__486.pgm,486.pgm,COVER,0,${BOWS2_ROOT}/cover/486.pgm,0.32739258,0.49926758,0.5019531,0.5131836,0.5292969
COVER__BOWS2__0.2bpp__4860.pgm,4860.pgm,COVER,0,${BOWS2_ROOT}/cover/4860.pgm,0.019165039,0.49829102,0.024932861,0.51220703,0.0044174194
COVER__BOWS2__0.2bpp__4861.pgm,4861.pgm,COVER,0,${BOWS2_ROOT}/cover/4861.pgm,0.3154297,0.49853516,0.5078125,0.51220703,0.50390625
COVER__BOWS2__0.2bpp__4862.pgm,4862.pgm,COVER,0,${BOWS2_ROOT}/cover/4862.pgm,0.10430908,0.49926758,0.5131836,0.51171875,0.51660156
COVER__BOWS2__0.2bpp__4863.pgm,4863.pgm,COVER,0,${BOWS2_ROOT}/cover/4863.pgm,0.7084961,0.49902344,0.49902344,0.5107422,0.5058594
COVER__BOWS2__0.2bpp__4864.pgm,4864.pgm,COVER,0,${BOWS2_ROOT}/cover/4864.pgm,0.59716797,0.49951172,0.49438477,0.51123047,0.5209961
COVER__BOWS2__0.2bpp__4865.pgm,4865.pgm,COVER,0,${BOWS2_ROOT}/cover/4865.pgm,0.34033203,0.49951172,0.52490234,0.51464844,0.5522461
COVER__BOWS2__0.2bpp__4866.pgm,4866.pgm,COVER,0,${BOWS2_ROOT}/cover/4866.pgm,0.5214844,0.4987793,0.50341797,0.50878906,0.50439453
COVER__BOWS2__0.2bpp__4867.pgm,4867.pgm,COVER,0,${BOWS2_ROOT}/cover/4867.pgm,0.42333984,0.49926758,0.5131836,0.50927734,0.5161133
COVER__BOWS2__0.2bpp__4868.pgm,4868.pgm,COVER,0,${BOWS2_ROOT}/cover/4868.pgm,0.4885254,0.49926758,0.46240234,0.50634766,0.50683594
COVER__BOWS2__0.2bpp__4869.pgm,4869.pgm,COVER,0,${BOWS2_ROOT}/cover/4869.pgm,0.47705078,0.4987793,0.4873047,0.5107422,0.5107422
COVER__BOWS2__0.2bpp__487.pgm,487.pgm,COVER,0,${BOWS2_ROOT}/cover/487.pgm,0.51220703,0.49951172,0.5263672,0.50927734,0.5073242
COVER__BOWS2__0.2bpp__4870.pgm,4870.pgm,COVER,0,${BOWS2_ROOT}/cover/4870.pgm,0.50927734,0.49902344,0.50097656,0.50927734,0.50439453
COVER__BOWS2__0.2bpp__4871.pgm,4871.pgm,COVER,0,${BOWS2_ROOT}/cover/4871.pgm,0.5029297,0.49902344,0.50146484,0.50878906,0.50341797
COVER__BOWS2__0.2bpp__4872.pgm,4872.pgm,COVER,0,${BOWS2_ROOT}/cover/4872.pgm,0.5004883,0.49926758,0.49951172,0.5029297,0.5024414
COVER__BOWS2__0.2bpp__4873.pgm,4873.pgm,COVER,0,${BOWS2_ROOT}/cover/4873.pgm,0.48999023,0.49926758,0.5078125,0.5136719,0.5263672
COVER__BOWS2__0.2bpp__4874.pgm,4874.pgm,COVER,0,${BOWS2_ROOT}/cover/4874.pgm,0.03173828,0.4987793,0.006412506,0.5136719,0.25439453
COVER__BOWS2__0.2bpp__4875.pgm,4875.pgm,COVER,0,${BOWS2_ROOT}/cover/4875.pgm,0.011550903,0.49829102,0.010902405,0.5126953,0.0184021
COVER__BOWS2__0.2bpp__4876.pgm,4876.pgm,COVER,0,${BOWS2_ROOT}/cover/4876.pgm,0.3022461,0.49902344,0.40844727,0.51123047,0.39013672
COVER__BOWS2__0.2bpp__4877.pgm,4877.pgm,COVER,0,${BOWS2_ROOT}/cover/4877.pgm,0.009269714,0.4987793,0.17541504,0.5126953,0.5839844
COVER__BOWS2__0.2bpp__4878.pgm,4878.pgm,COVER,0,${BOWS2_ROOT}/cover/4878.pgm,0.0077552795,0.49829102,0.008346558,0.51416016,0.009056091
COVER__BOWS2__0.2bpp__4879.pgm,4879.pgm,COVER,0,${BOWS2_ROOT}/cover/4879.pgm,0.016983032,0.49853516,0.07055664,0.51464844,0.006641388
COVER__BOWS2__0.2bpp__488.pgm,488.pgm,COVER,0,${BOWS2_ROOT}/cover/488.pgm,0.5185547,0.49926758,0.53271484,0.5136719,0.5371094
COVER__BOWS2__0.2bpp__4880.pgm,4880.pgm,COVER,0,${BOWS2_ROOT}/cover/4880.pgm,0.00831604,0.49853516,0.032348633,0.5019531,0.034606934
COVER__BOWS2__0.2bpp__4881.pgm,4881.pgm,COVER,0,${BOWS2_ROOT}/cover/4881.pgm,0.10229492,0.49902344,0.5029297,0.5107422,0.4868164
COVER__BOWS2__0.2bpp__4882.pgm,4882.pgm,COVER,0,${BOWS2_ROOT}/cover/4882.pgm,0.8310547,0.5,0.56884766,0.51464844,0.6582031
COVER__BOWS2__0.2bpp__4883.pgm,4883.pgm,COVER,0,${BOWS2_ROOT}/cover/4883.pgm,0.21472168,0.49926758,0.5048828,0.5053711,0.00029587746
COVER__BOWS2__0.2bpp__4884.pgm,4884.pgm,COVER,0,${BOWS2_ROOT}/cover/4884.pgm,0.01348114,0.4987793,0.11859131,0.5004883,0.0055351257
COVER__BOWS2__0.2bpp__4885.pgm,4885.pgm,COVER,0,${BOWS2_ROOT}/cover/4885.pgm,0.52001953,0.4987793,0.50390625,0.50878906,0.48608398
COVER__BOWS2__0.2bpp__4886.pgm,4886.pgm,COVER,0,${BOWS2_ROOT}/cover/4886.pgm,0.26220703,0.49902344,0.48706055,0.5024414,0.49560547
COVER__BOWS2__0.2bpp__4887.pgm,4887.pgm,COVER,0,${BOWS2_ROOT}/cover/4887.pgm,0.00737381,0.49829102,0.013847351,0.50439453,0.61621094
COVER__BOWS2__0.2bpp__4888.pgm,4888.pgm,COVER,0,${BOWS2_ROOT}/cover/4888.pgm,0.45288086,0.49853516,0.49389648,0.50439453,0.5029297
COVER__BOWS2__0.2bpp__4889.pgm,4889.pgm,COVER,0,${BOWS2_ROOT}/cover/4889.pgm,0.48461914,0.49926758,0.49731445,0.50927734,0.50341797
COVER__BOWS2__0.2bpp__489.pgm,489.pgm,COVER,0,${BOWS2_ROOT}/cover/489.pgm,0.53564453,0.49951172,0.029876709,0.5078125,0.4975586
COVER__BOWS2__0.2bpp__4890.pgm,4890.pgm,COVER,0,${BOWS2_ROOT}/cover/4890.pgm,0.40576172,0.49902344,0.49804688,0.5053711,0.49804688
COVER__BOWS2__0.2bpp__4891.pgm,4891.pgm,COVER,0,${BOWS2_ROOT}/cover/4891.pgm,0.5185547,0.49853516,0.5024414,0.5078125,0.5024414
COVER__BOWS2__0.2bpp__4892.pgm,4892.pgm,COVER,0,${BOWS2_ROOT}/cover/4892.pgm,0.49243164,0.4987793,0.50146484,0.50878906,0.5029297
COVER__BOWS2__0.2bpp__4893.pgm,4893.pgm,COVER,0,${BOWS2_ROOT}/cover/4893.pgm,0.49975586,0.49926758,0.51416016,0.50878906,0.50146484
COVER__BOWS2__0.2bpp__4894.pgm,4894.pgm,COVER,0,${BOWS2_ROOT}/cover/4894.pgm,0.27563477,0.49829102,0.4440918,0.5102539,0.18347168
COVER__BOWS2__0.2bpp__4895.pgm,4895.pgm,COVER,0,${BOWS2_ROOT}/cover/4895.pgm,0.35107422,0.49902344,0.8129883,0.50683594,0.69677734
COVER__BOWS2__0.2bpp__4896.pgm,4896.pgm,COVER,0,${BOWS2_ROOT}/cover/4896.pgm,0.55371094,0.4987793,0.4958496,0.50927734,0.49560547
COVER__BOWS2__0.2bpp__4897.pgm,4897.pgm,COVER,0,${BOWS2_ROOT}/cover/4897.pgm,0.48388672,0.49902344,0.4699707,0.5078125,0.48242188
COVER__BOWS2__0.2bpp__4898.pgm,4898.pgm,COVER,0,${BOWS2_ROOT}/cover/4898.pgm,0.5307617,0.49902344,0.45361328,0.5102539,0.020721436
COVER__BOWS2__0.2bpp__4899.pgm,4899.pgm,COVER,0,${BOWS2_ROOT}/cover/4899.pgm,0.49291992,0.49902344,0.5029297,0.51123047,0.5058594
COVER__BOWS2__0.2bpp__49.pgm,49.pgm,COVER,0,${BOWS2_ROOT}/cover/49.pgm,0.51660156,0.49926758,0.49145508,0.51123047,0.5126953
COVER__BOWS2__0.2bpp__490.pgm,490.pgm,COVER,0,${BOWS2_ROOT}/cover/490.pgm,0.5107422,0.5,0.4741211,0.50878906,0.50439453
COVER__BOWS2__0.2bpp__4900.pgm,4900.pgm,COVER,0,${BOWS2_ROOT}/cover/4900.pgm,0.48901367,0.4987793,0.5161133,0.5102539,0.50341797
COVER__BOWS2__0.2bpp__4901.pgm,4901.pgm,COVER,0,${BOWS2_ROOT}/cover/4901.pgm,0.4963379,0.4987793,0.49389648,0.5083008,0.5019531
COVER__BOWS2__0.2bpp__4902.pgm,4902.pgm,COVER,0,${BOWS2_ROOT}/cover/4902.pgm,0.49145508,0.4987793,0.49169922,0.5053711,0.50097656
COVER__BOWS2__0.2bpp__4903.pgm,4903.pgm,COVER,0,${BOWS2_ROOT}/cover/4903.pgm,0.5004883,0.49902344,0.49804688,0.50390625,0.50390625
COVER__BOWS2__0.2bpp__4904.pgm,4904.pgm,COVER,0,${BOWS2_ROOT}/cover/4904.pgm,0.5703125,0.49926758,0.55859375,0.5097656,0.73339844
COVER__BOWS2__0.2bpp__4905.pgm,4905.pgm,COVER,0,${BOWS2_ROOT}/cover/4905.pgm,0.49804688,0.49926758,0.47631836,0.50634766,0.50927734
COVER__BOWS2__0.2bpp__4906.pgm,4906.pgm,COVER,0,${BOWS2_ROOT}/cover/4906.pgm,0.4987793,0.49926758,0.49902344,0.50439453,0.50146484
COVER__BOWS2__0.2bpp__4907.pgm,4907.pgm,COVER,0,${BOWS2_ROOT}/cover/4907.pgm,0.50146484,0.49926758,0.49047852,0.50390625,0.50439453
COVER__BOWS2__0.2bpp__4908.pgm,4908.pgm,COVER,0,${BOWS2_ROOT}/cover/4908.pgm,0.6220703,0.49902344,0.51953125,0.51171875,0.48901367
COVER__BOWS2__0.2bpp__4909.pgm,4909.pgm,COVER,0,${BOWS2_ROOT}/cover/4909.pgm,0.51171875,0.49926758,0.49829102,0.51123047,0.5332031
COVER__BOWS2__0.2bpp__491.pgm,491.pgm,COVER,0,${BOWS2_ROOT}/cover/491.pgm,0.5083008,0.49951172,0.50439453,0.5097656,0.50439453
